seed,window,start,end,loss_change,mean_even_start,mean_even_end,mean_even_gain,mean_odd_start,mean_odd_end,mean_odd_gain,mean_phaseavg_start,mean_phaseavg_end,mean_phaseavg_gain,min_even_start,min_even_end,min_even_gain,min_odd_start,min_odd_end,min_odd_gain,min_phaseavg_start,min_phaseavg_end,min_phaseavg_gain,rho2,r2
107,700_1000,700,1000,-0.03747023867428357,0.9006452560424805,0.9019415378570557,0.0012962818145751953,0.8511065244674683,0.8552159070968628,0.004109382629394531,0.8758758902549744,0.8785787224769592,0.0027028322219848633,0.8183922171592712,0.7887083292007446,-0.02968388795852661,0.6491392254829407,0.6069077253341675,-0.04223150014877319,0.733765721321106,0.697808027267456,-0.0359576940536499,0.9999851065709411,0.20176373590988803
109,700_1000,700,1000,-0.015599768838440596,0.8731117248535156,0.8575597405433655,-0.015551984310150146,0.8093653321266174,0.8050193190574646,-0.004346013069152832,0.8412385284900665,0.831289529800415,-0.00994899868965149,0.743151068687439,0.7260851263999939,-0.01706594228744507,0.5376279950141907,0.5166146755218506,-0.021013319492340088,0.6403895318508148,0.6213499009609222,-0.019039630889892578,0.9999886396743378,0.20458161462023378
113,700_1000,700,1000,-0.040283222723262985,0.8855592012405396,0.8782238960266113,-0.007335305213928223,0.8353997468948364,0.8251067399978638,-0.010293006896972656,0.860479474067688,0.8516653180122375,-0.00881415605545044,0.7314881682395935,0.697846531867981,-0.03364163637161255,0.5308790802955627,0.48835596442222595,-0.04252311587333679,0.6311836242675781,0.5931012481451035,-0.03808237612247467,0.9999883056036343,0.19859336155092988
127,700_1000,700,1000,-0.05523093935547944,0.8916956186294556,0.8819364309310913,-0.009759187698364258,0.8444900512695312,0.8336816430091858,-0.010808408260345459,0.8680928349494934,0.8578090369701385,-0.010283797979354858,0.7856648564338684,0.7436214685440063,-0.04204338788986206,0.6076361536979675,0.5528437495231628,-0.05479240417480469,0.696650505065918,0.6482326090335846,-0.048417896032333374,0.999985553058497,0.21116418289643624
131,700_1000,700,1000,-0.017017106874926823,0.8823546171188354,0.878150463104248,-0.004204154014587402,0.8304245471954346,0.8316843509674072,0.0012598037719726562,0.856389582157135,0.8549174070358276,-0.001472175121307373,0.7243121862411499,0.7357857823371887,0.011473596096038818,0.5285000801086426,0.5467233061790466,0.018223226070404053,0.6264061331748962,0.6412545442581177,0.014848411083221436,0.9999852722842817,0.20207950007771877
137,700_1000,700,1000,-0.0512579848627527,0.903244137763977,0.8891497850418091,-0.014094352722167969,0.8574950098991394,0.8429664373397827,-0.01452857255935669,0.8803695738315582,0.8660581111907959,-0.014311462640762329,0.7968129515647888,0.7756329774856567,-0.02117997407913208,0.6166569590568542,0.5809503793716431,-0.03570657968521118,0.7067349553108215,0.6782916784286499,-0.02844327688217163,0.9999860167969152,0.20040961261816082
139,700_1000,700,1000,-0.05077046438310507,0.8835108280181885,0.8640544414520264,-0.01945638656616211,0.831028938293457,0.8126087784767151,-0.018420159816741943,0.8572698831558228,0.8383316099643707,-0.018938273191452026,0.7642245888710022,0.6942654252052307,-0.06995916366577148,0.5614798069000244,0.4970625340938568,-0.0644172728061676,0.6628521978855133,0.5956639796495438,-0.06718821823596954,0.999984933746031,0.20858994440325293
149,700_1000,700,1000,-0.03213368631610852,0.8958073854446411,0.8849615454673767,-0.010845839977264404,0.8534749150276184,0.8402441143989563,-0.01323080062866211,0.8746411502361298,0.8626028299331665,-0.012038320302963257,0.8041166663169861,0.7718934416770935,-0.03222322463989258,0.6470006108283997,0.5989605784416199,-0.048040032386779785,0.7255586385726929,0.6854270100593567,-0.04013162851333618,0.9999901078682568,0.20480962522687646
151,700_1000,700,1000,-0.020031941577991198,0.8718651533126831,0.8585941791534424,-0.013270974159240723,0.8183708786964417,0.8068945407867432,-0.011476337909698486,0.8451180160045624,0.8327443599700928,-0.012373656034469604,0.7689542770385742,0.7192271947860718,-0.04972708225250244,0.5816217064857483,0.5250265002250671,-0.05659520626068115,0.6752879917621613,0.6221268475055695,-0.0531611442565918,0.9999870240736334,0.203088035902366
157,700_1000,700,1000,-0.04881875920416816,0.8938808441162109,0.8843360543251038,-0.009544789791107178,0.8511651754379272,0.8330965638160706,-0.01806861162185669,0.8725230097770691,0.8587163090705872,-0.013806700706481934,0.7849190831184387,0.7534921169281006,-0.031426966190338135,0.6310127973556519,0.5721402168273926,-0.05887258052825928,0.7079659402370453,0.6628161668777466,-0.045149773359298706,0.9999885547819339,0.20536260539031273
