seed,window,start,end,loss_change,mean_even_start,mean_even_end,mean_even_gain,mean_odd_start,mean_odd_end,mean_odd_gain,mean_phaseavg_start,mean_phaseavg_end,mean_phaseavg_gain,min_even_start,min_even_end,min_even_gain,min_odd_start,min_odd_end,min_odd_gain,min_phaseavg_start,min_phaseavg_end,min_phaseavg_gain,rho2,r2
41,60_700,60,700,-0.15747479833754957,0.6212067604064941,0.9159842729568481,0.294777512550354,0.5463775992393494,0.8842363357543945,0.33785873651504517,0.5837921798229218,0.9001103043556213,0.3163181245326996,0.17066502571105957,0.8649265170097351,0.6942614912986755,0.15369847416877747,0.7626441717147827,0.6089456975460052,0.16218174993991852,0.8137853443622589,0.6516035944223404,0.9999870981128696,0.20183533798739461
5,60_1000,60,1000,-0.22640472969676187,0.7100732326507568,0.931943416595459,0.22187018394470215,0.634174644947052,0.9037160873413086,0.2695414423942566,0.6721239387989044,0.9178297519683838,0.24570581316947937,0.428102046251297,0.8642603158950806,0.43615826964378357,0.2969360053539276,0.7683150768280029,0.4713790714740753,0.3625190258026123,0.8162876963615417,0.45376867055892944,0.9999864108111829,0.21155385378437133
11,60_1000,60,1000,-0.2209927812509787,0.5842580199241638,0.897544264793396,0.3132862448692322,0.5236001014709473,0.8615588545799255,0.33795875310897827,0.5539290606975555,0.8795515596866608,0.3256224989891052,0.019454631954431534,0.8056070804595947,0.7861524485051632,0.006294046528637409,0.6747503280639648,0.6684562815353274,0.012874339241534472,0.7401787042617798,0.7273043650202453,0.9999854345697189,0.21183098337480957
23,60_1000,60,1000,-0.23434939848504607,0.6201618313789368,0.9251294136047363,0.30496758222579956,0.5790098309516907,0.8941044211387634,0.31509459018707275,0.5995858311653137,0.9096169173717499,0.31003108620643616,0.10236307233572006,0.8505825996398926,0.7482195273041725,0.0935649499297142,0.7377097606658936,0.6441448107361794,0.09796401113271713,0.7941461801528931,0.6961821690201759,0.99998294957521,0.21045456558285947
37,60_1000,60,1000,-0.23883563276556308,0.7013720870018005,0.9231299757957458,0.2217578887939453,0.6255789399147034,0.8939884901046753,0.2684095501899719,0.663475513458252,0.9085592329502106,0.24508371949195862,0.3061731159687042,0.8408825397491455,0.5347094237804413,0.17821869254112244,0.7235140800476074,0.545295387506485,0.24219590425491333,0.7821983098983765,0.5400024056434631,0.9999861174841638,0.2222582858731753
41,60_1000,60,1000,-0.21371680356019207,0.6212067604064941,0.9165273308753967,0.2953205704689026,0.5463775992393494,0.8846312761306763,0.3382536768913269,0.5837921798229218,0.9005793035030365,0.31678712368011475,0.17066502571105957,0.8190565705299377,0.6483915448188782,0.15369847416877747,0.6984304189682007,0.5447319447994232,0.16218174993991852,0.7587434947490692,0.5965617448091507,0.9999871723302753,0.21294287348459595
5,60_1490,60,1490,-0.2914752156299615,0.7100732326507568,0.9300919771194458,0.22001874446868896,0.634174644947052,0.9014847278594971,0.26731008291244507,0.6721239387989044,0.9157883524894714,0.24366441369056702,0.428102046251297,0.8408828973770142,0.41278085112571716,0.2969360053539276,0.7257298231124878,0.4287938177585602,0.3625190258026123,0.783306360244751,0.42078733444213867,0.9999870223122809,0.22225340776954147
11,60_1490,60,1490,-0.2950390689153444,0.5842580199241638,0.9055503010749817,0.32129228115081787,0.5236001014709473,0.873013436794281,0.34941333532333374,0.5539290606975555,0.8892818689346313,0.3353528082370758,0.019454631954431534,0.7939370274543762,0.7744823954999447,0.006294046528637409,0.6693097949028015,0.6630157483741641,0.012874339241534472,0.7316234111785889,0.7187490719370544,0.9999856234011097,0.21986649114095683
23,60_1490,60,1490,-0.307104723728042,0.6201618313789368,0.9225197434425354,0.30235791206359863,0.5790098309516907,0.8934808969497681,0.3144710659980774,0.5995858311653137,0.9080003201961517,0.308414489030838,0.10236307233572006,0.8288896679878235,0.7265265956521034,0.0935649499297142,0.7094776034355164,0.6159126535058022,0.09796401113271713,0.7691836357116699,0.6712196245789528,0.9999841637998798,0.21966428119212886
37,60_1490,60,1490,-0.29303126795182727,0.7013720870018005,0.9237492680549622,0.22237718105316162,0.6255789399147034,0.8935692310333252,0.2679902911186218,0.663475513458252,0.9086592495441437,0.24518373608589172,0.3061731159687042,0.827716588973999,0.5215434730052948,0.17821869254112244,0.7019729018211365,0.523754209280014,0.24219590425491333,0.7648447453975677,0.5226488411426544,0.9999853290067294,0.22669876252351515
41,60_1490,60,1490,-0.2830382320549486,0.6212067604064941,0.9122648239135742,0.2910580635070801,0.5463775992393494,0.8789344429969788,0.3325568437576294,0.5837921798229218,0.8955996334552765,0.31180745363235474,0.17066502571105957,0.8077144026756287,0.6370493769645691,0.15369847416877747,0.6743178963661194,0.5206194221973419,0.16218174993991852,0.741016149520874,0.5788343995809555,0.9999864398456085,0.22338957446516772
