L_late_med,L_late_n,L_late_q1,L_late_q3,L_late_sd,M,basis,cm0_med,cm0_n,cm0_q1,cm0_q3,cm0_sd,cm_end_med,cm_end_n,cm_end_q1,cm_end_q3,cm_end_sd,d_mean_plat_med,d_mean_plat_n,d_mean_plat_q1,d_mean_plat_q3,d_mean_plat_sd,d_min_plat_med,d_min_plat_n,d_min_plat_q1,d_min_plat_q3,d_min_plat_sd,eta,gap_sat_med,gap_sat_n,gap_sat_q1,gap_sat_q3,gap_sat_sd,gid,high_amplitude,mean_end_med,mean_end_n,mean_end_q1,mean_end_q3,mean_end_sd,n_diverged,n_seeds,p,r_s,r_t,ratio_med,ratio_n,ratio_q1,ratio_q3,ratio_sd,rho2_med,rho2_n,rho2_q1,rho2_q3,rho2_sd,s_band_med,s_band_n,s_band_q1,s_band_q3,s_band_sd,source,t50_med,t50_n,t50_q1,t50_q3,t50_sd,t_plateau_med,t_plateau_n,t_plateau_q1,t_plateau_q3,t_plateau_sd,t_sat_med,t_sat_n,t_sat_q1,t_sat_q3,t_sat_sd,tau_V_sq_med,tau_V_sq_n,tau_V_sq_q1,tau_V_sq_q3,tau_V_sq_sd,teacher,verdict
0.41925829917885327,50,0.41509403361255703,0.4219090164443516,0.005313326512420282,30,"mean cos2 gained during the plateau = +0.013 < 0.02, and the post-saturation gap is only 3.1x oracle, so neither signature holds",0.00044826713175318163,50,8.059834426213085e-05,0.0014542751839014257,0.0015786269475920765,0.9757970358552999,50,0.9745993208068313,0.9780628939379623,0.0029394232481951207,0.01289993560475744,50,0.006377488536331105,0.025156971169014025,0.2109996912145567,0.028866572674647373,50,0.011407164890458371,0.06297396124643234,0.22743523310143082,0.7,3.0800964737918317,50,2.9325899405330507,3.135455840864285,0.17287833547985865,G4,False,0.9867468740740084,50,0.9858870184871431,0.987270167280744,0.0010772248970083813,0,50,100,30,8,3.0420383210992723,50,2.9170370941070582,3.1126474572943232,0.14957163176736324,0.9999999969476033,50,0.9999999964968098,0.9999999972721327,6.686768224789708e-10,0.0037500000000000003,50,0.0028125,0.005625,0.0018945619222637123,extra,120.0,50,80.0,175.0,113.62379744991263,2455.0,50,1241.5,4206.0,2273.7638062319957,3210.0,50,2955.0,3425.0,350.5228747375636,0.18685912539136812,50,0.17577693343296003,0.19421042290800955,0.015525084192843437,gelu,no gain in plateau window
2.882277851059153,50,2.8126524462357283,2.9289456910277885,0.0836444875625402,100,"1-rho2=1e-08, L/L_V_opt=23.0, plateau gains dmean=+0.900 / dmin=+0.965",0.0005690927729162922,50,0.00017434625388919068,0.002055613384402047,0.0015343865166585887,0.9658099617152436,50,0.960463180870051,0.9711976496252016,0.0066780718133091724,0.8996576277902755,50,0.8805029593476174,0.9080751647397152,0.2742023226137159,0.9645600082917937,50,0.9581969142325674,0.9697507902506803,0.18559118934494054,0.7,22.768524360391517,50,22.499230832183805,23.50110711040233,0.679657848720943,G16,False,0.9799022472467785,50,0.9773816895468926,0.9828808731767985,0.0033341539625326893,0,50,100,100,8,22.964145645706722,50,22.607207961470074,23.523361218354648,0.6362336626471803,0.9999999896523741,50,0.9999999771273758,0.9999999963738421,1.6922440674678675e-08,0.00042452830188679245,50,0.0003461538461538462,0.0007758620689655172,0.00040603334663983395,diversity (M),1400.0,50,1065.0,1680.0,568.9087298127379,0.0,50,0.0,0.0,1134.173365432791,6260.0,50,5990.0,6395.0,314.7593833196321,-1.8350793795457133e-16,50,-6.257620684250883e-16,4.752855593023398e-16,7.746961113340841e-16,gelu,clean plateau-with-learning
0.48525512201937293,50,0.4800101780497379,0.488986849745353,0.00692892008369802,30,"features saturated at t=3810 (before the plateau), and the loss holds 2.5x oracle from there on -- decoupling present but not far above the oracle",0.00044826713175318163,50,8.059834426213085e-05,0.0014542751839014257,0.0015786269475920765,0.9766610030988931,50,0.9743461163182335,0.9779166484186854,0.0027718930804108864,0.002936342700420924,50,0.0003005950972792826,0.9002949731759148,0.43400767163028964,0.005908354999770105,50,0.0005375408893772138,0.9728685521847675,0.4707601197496642,0.85,2.526134556081033,50,2.411032612586677,2.598559167437855,0.14077865967701603,S4,False,0.9857388831270236,50,0.9849466005351244,0.9862150549627883,0.0012151411822551358,0,50,100,30,8,2.452605319431803,50,2.380140363931419,2.5393690820864743,0.12028772490972035,0.999999991819717,50,0.9999999904007331,0.9999999928069163,2.070103192532601e-09,0.001286764705882353,50,0.0009,0.0018750000000000001,0.0006906940580677227,paper top-6,570.0,50,440.0,710.0,238.84791506440297,6436.0,50,0.0,7826.5,3676.3021607510523,3810.0,50,3645.0,4060.0,369.0685462576494,0.20842746173029725,50,0.19437391866167558,0.21987378993213152,0.0170498642197761,silu,modest plateau (2-3x oracle)
1.1574929272884547,50,1.153033963759417,1.1626373053919734,0.009747942113824005,50,"1-rho2=2e-09, L/L_V_opt=4.9, plateau gains dmean=+0.215 / dmin=+0.866",0.000460571589572299,50,7.052298106518128e-05,0.0010012369592732303,0.0009951515458261144,0.9490432127722461,50,0.9464718800604193,0.9523683296778824,0.006174771428627643,0.2148086274546021,50,0.19409164228770287,0.23762858540466805,0.032096911009224634,0.8660521755048718,50,0.7594339921666279,0.9247851097553037,0.10333382943774927,0.85,4.916795709321806,50,4.748378445293422,5.019649477523047,0.2088827253000026,S13,False,0.9720341273620217,50,0.9704258388002178,0.9730527300238498,0.0017464960431199635,0,50,100,50,10,4.9013292413988765,50,4.726890301585206,5.012097695399718,0.2041953335220074,0.9999999984744289,50,0.9999999983367842,0.9999999986186773,2.298341254104182e-10,0.0004166666666666667,50,0.00031038973567431986,0.0005847039473684211,0.0003635197078629567,paper top-6,1580.0,50,1220.0,1965.0,495.9335044301066,504.0,50,504.0,504.0,0.5699982098074287,5420.0,50,5200.0,5655.0,323.6990287666767,0.20333366929970917,50,0.19401306209666364,0.21163764650233013,0.012422467365615635,silu,clean plateau-with-learning
1.2433561727437215,50,1.2383181076774332,1.2490252569234417,0.00923073099625873,50,"1-rho2=6e-10, L/L_V_opt=4.2, plateau gains dmean=+0.282 / dmin=+0.872",0.0002801741718483947,50,5.323207181937278e-05,0.000908263964021317,0.0011858396993130514,0.8909566771854747,50,0.8814208795563224,0.9071293699274106,0.019510329267213126,0.2820787037579705,50,0.26953353181873485,0.2950502944950517,0.027283655060466497,0.8718591923161607,50,0.8476670421180473,0.8875950627618358,0.041006317710305974,0.85,4.249795319500169,50,4.128177890561505,4.346320876488533,0.1949695738960968,S5,False,0.9525013468226421,50,0.9497776823505532,0.9547433720521596,0.003453881552011184,0,50,100,50,12,4.24980994978822,50,4.1150006475369585,4.345468585037979,0.2021205079919582,0.9999999994351344,50,0.9999999993771467,0.9999999994710669,6.160484781438414e-11,0.00026012429831595834,50,0.00018241995073891627,0.000393035390199637,0.0004187771450478822,paper top-6,3100.0,50,2770.0,3715.0,735.9476467626689,538.0,50,534.0,540.0,5.06834916568562,6590.0,50,6420.0,6755.0,258.35397328124077,0.26744903667374054,50,0.2595035064161745,0.2800617734138656,0.015947572793658875,silu,clean plateau-with-learning
1.6009280420719953,50,1.5934606422227555,1.6073372797212495,0.011855195415434911,50,"1-rho2=6e-10, L/L_V_opt=5.3, plateau gains dmean=+0.284 / dmin=+0.902",0.0002801741718483947,50,5.323207181937278e-05,0.000908263964021317,0.0011858396993130514,0.9220235470240286,50,0.9139728918665199,0.930418937075796,0.011852817046108603,0.2844628086471294,50,0.2663588172521647,0.29926438977209846,0.024227204298984267,0.9022135818083443,50,0.8698684487860128,0.9184376689112693,0.04526344701292832,1.0,5.306841016222717,50,5.16241354833799,5.5513908164857995,0.3028663769700949,S8,False,0.9610690754367697,50,0.9598901175765026,0.9631904050633795,0.0030470877202184916,0,50,100,50,12,5.310043550552912,50,5.189089541774924,5.530862929820983,0.30811008450732585,0.9999999993714923,50,0.9999999993244734,0.9999999994066548,6.918247668076301e-11,0.0003214285714285714,50,0.00023437500000000002,0.00043504901960784314,0.0003177998031128045,paper top-6,2520.0,50,2240.0,2830.0,599.6189266049373,518.5,50,517.0,520.0,2.243266568635833,6200.0,50,6060.0,6400.0,255.49471818495223,0.2622627994733029,50,0.25417865467652023,0.2755656363954257,0.015722560619392804,silu,clean plateau-with-learning
1.7704965310382388,50,1.7654424146923637,1.7770916471447062,0.007851630922403652,50,"1-rho2=1e-10, L/L_V_opt=3.8, plateau gains dmean=+0.232 / dmin=+0.770",0.0001828553263932681,50,2.8916135690421202e-05,0.0003764596170455142,0.0005866361912264124,0.786991971510706,50,0.7697076572951287,0.8060477043197528,0.034124319613812695,0.2319842839692665,50,0.2243305177850471,0.24534646972094176,0.018536268506480887,0.7704785860533379,50,0.7506194597894471,0.7905132637787508,0.03670805907398074,1.0,3.8842676391875877,50,3.8027589143891074,4.04365887594094,0.18789697029140157,S10,False,0.9204550490395271,50,0.9162217752750906,0.9235990653748739,0.005547982512035804,0,50,100,50,16,3.8428657515659057,50,3.7604172146409844,4.010342017912523,0.20004024877676513,0.9999999998635486,50,0.9999999998564545,0.999999999870921,1.3953528976476994e-11,0.00018453781512605042,50,0.00014286148977604675,0.00024592343140730235,0.00022860559464551043,paper top-6,4440.0,50,3925.0,5000.0,817.8627198811721,510.0,50,510.0,511.0,0.8369039151929606,7060.0,50,6965.0,7135.0,152.7035276178608,0.453008198836789,50,0.4342072857408239,0.4752697170895843,0.025796380360258265,silu,clean plateau-with-learning
1.3962198150135898,50,1.3933727295758027,1.4024881908033082,0.006928008024773699,50,"1-rho2=1e-10, L/L_V_opt=3.3, plateau gains dmean=+0.198 / dmin=+0.318",0.00015935781882075485,50,1.5919929752360863e-05,0.00044885439857178316,0.000622134484645582,0.3275380798106201,50,0.12225815222784812,0.4541152616400017,0.17735238038579662,0.19839544995177677,50,0.18726006513246593,0.2090878510153718,0.014435390914484595,0.3181162264241977,50,0.12068631816025922,0.4332684727529242,0.17053260775219564,0.85,3.351157182301203,50,3.312260271381725,3.398017025574755,0.07055249815978304,S11,False,0.8475222082706318,50,0.8363310728649644,0.8589195815788792,0.01650213325957055,0,50,100,50,20,3.3386850103658388,50,3.293705655350837,3.380903664271387,0.07213146512445202,0.9999999998900823,50,0.9999999998822675,0.9999999999001886,1.3505778284703018e-11,0.00011718750000000001,3,9.500151699029127e-05,0.00012595901946107785,3.1911589900764995e-05,paper top-6,7540.0,3,7130.0,7720.0,604.7589051294187,655.0,50,643.25,673.0,17.38975771738605,7530.0,50,7460.0,7595.0,120.4779597084471,0.6197664232820168,50,0.6061670632078429,0.6316567629687146,0.024690939556568335,silu,clean plateau-with-learning
1.0477421857718068,50,1.035664171826797,1.0567178498717122,0.020494233587230373,50,"1-rho2=1e-08, L/L_V_opt=5.5, plateau gains dmean=+0.905 / dmin=+0.975",0.0004994766541175189,50,7.96467256697989e-05,0.0012091249996479458,0.001915002861883537,0.976472783138135,50,0.9750732760159886,0.9783299354692438,0.0025082550267053285,0.9047692311728863,50,0.8923556297448035,0.9126461729992275,0.248502789146097,0.9749592299562084,50,0.9730691943910292,0.9775241966518549,0.26729944699144653,0.85,5.745076485811338,50,5.67852897215513,5.8099220993378395,0.11703636333339949,S3,False,0.9863929312770766,50,0.9853540608665952,0.9871098468559922,0.0011572629971880633,0,50,100,50,8,5.520720116388706,50,5.458750935277298,5.605269372797363,0.13730589079626157,0.9999999874262291,50,0.9999999850003015,0.9999999891852716,4.1827923242497055e-09,0.0015535714285714285,50,0.0010227272727272728,0.0036160714285714286,0.00180827854203766,extra,390.0,50,145.0,600.0,263.1616248930047,0.0,50,0.0,0.0,2162.7615813008656,3860.0,50,3640.0,4030.0,302.95308453384564,0.1592579157939198,50,0.15133904077783916,0.17127312420912352,0.015113289119653659,silu,clean plateau-with-learning
1.2757444087151764,50,1.2668968194349615,1.2822916401827316,0.010860656750646723,80,"1-rho2=1e-08, L/L_V_opt=5.0, plateau gains dmean=+0.885 / dmin=+0.911",0.00017900624526484083,50,4.8659001355941885e-05,0.00048743783310609644,0.00046496619076864815,0.9136441490584799,50,0.911085644487339,0.9182075347495617,0.005042962436128317,0.8852203670009909,50,0.8751536131945129,0.8898589257064631,0.37084242995957795,0.9112506181174543,50,0.9059141312583839,0.9168694941759109,0.3819168321941639,0.85,4.864268908216216,50,4.780593610847881,4.973007575575071,0.12640169317511504,S14,False,0.9463262273314911,50,0.9451438847528653,0.9477801142897126,0.002097108491869813,0,50,200,80,12,4.9558905692986155,50,4.862569340012478,5.044180574036222,0.13821968055353384,0.9999999893283852,50,0.9999999882294289,0.9999999899066232,1.0750957507179988e-09,0.0006818181818181819,50,0.0005487804878048781,0.0010116106719367589,0.0005150139549350785,diversity (p),1580.0,50,1465.0,1680.0,170.4644316242529,0.0,50,0.0,0.0,3283.9859728378738,6440.0,50,6340.0,6555.0,141.54598300948865,0.5996609410308953,50,0.5848033976077693,0.6124738152200302,0.026184063253610453,silu,clean plateau-with-learning
2.5720596627625625,50,2.5601200623953217,2.5821945656154295,0.018207929014593647,75,"1-rho2=5e-10, L/L_V_opt=10.1, plateau gains dmean=+0.258 / dmin=+0.886",0.00016888767440212713,50,5.6982702933317827e-05,0.0005536917882503292,0.0008322207589743827,0.9065209669499597,50,0.8964183790912725,0.9166481015357053,0.012479594671127386,0.2576094752313267,50,0.2258658050400792,0.27717611832280065,0.03188001153267841,0.8855310357158195,50,0.8513850934108028,0.9000215052384684,0.06014949931466748,0.85,10.053689181042346,50,9.934298494538147,10.18812372302978,0.1709697754808307,S15,False,0.9551175585172789,50,0.9529316184877736,0.9570438896866549,0.003487048239268565,0,50,100,75,12,10.113044041806468,50,9.992094604460531,10.243889272881397,0.17242153847858085,0.9999999994564305,50,0.9999999994129773,0.9999999994943307,8.678690362080737e-11,0.00027112369337979093,50,0.00020931603773584906,0.00035181236673773985,0.0005540416801873359,diversity (M),2720.0,50,2285.0,3075.0,586.8023343442294,503.0,50,503.0,503.0,0.30304576336566325,6500.0,50,6385.0,6635.0,204.05041393874072,0.14104913635616556,50,0.13475029743148742,0.14940410857941988,0.011667776610665757,silu,clean plateau-with-learning
2.9390136845990273,50,2.926334407267122,2.9512933570972923,0.015130816346447716,80,"1-rho2=5e-10, L/L_V_opt=11.6, plateau gains dmean=+0.320 / dmin=+0.888",0.00035825754702488216,50,0.00010623098876471864,0.0007749272149932931,0.001099384358953615,0.9012980934292613,50,0.8926069569270609,0.9061026112423246,0.011386511525977291,0.3202995742095932,50,0.2977228983026764,0.33873858191618444,0.0271110454600169,0.8877156223873227,50,0.863255681833371,0.8994653184533947,0.03598634069355959,0.85,11.494833295901609,50,11.380518115391958,11.576089319781108,0.16199303282277872,S12,False,0.9522419809102594,50,0.9506236125454549,0.9534589797086115,0.00267876787607697,0,50,100,80,12,11.580781312463593,50,11.472735645056208,11.674963438279457,0.16153953261587783,0.9999999994827702,50,0.9999999994397353,0.9999999995286004,5.968062665975858e-11,0.0003103595890410959,50,0.00024000514756348663,0.0003879310344827586,0.00031268656188333197,extra,3010.0,50,2590.0,3360.0,519.2767340547931,502.0,50,502.0,503.0,0.4629100498862757,6720.0,50,6580.0,6815.0,163.18463313007115,0.11569833549410474,50,0.10720712537072673,0.12378846116019127,0.011927858267316663,silu,clean plateau-with-learning
